,Measurement Datetime,Pulsing On,Temperature (C),Real Days,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Charge Injection Capacity @ 1000 us (uC/cm^2)
0,2025-04-25 15:11:36,False,65.8898,0.9663888888888889,1430.0,-67.0,2.199999999996664
1,2025-04-25 15:19:36,True,65.8898,0.9719444444444444,,,
2,2025-04-26 03:29:47,False,66.0063,1.4790162037037036,2530.0,-50.0,3.042735042733256
3,2025-04-26 03:37:47,True,66.0063,1.484571759259259,,,
4,2025-04-26 15:48:00,False,66.1648,1.9916666666666665,4120.0,-43.0,4.244343891402107
5,2025-04-26 15:56:00,True,66.1648,1.997222222222222,,,
6,2025-04-27 04:06:11,False,66.1202,2.504293981481481,6000.0,-51.0,4.094091751622057
7,2025-04-27 04:14:11,True,66.1202,2.509849537037037,,,
8,2025-04-27 16:24:24,False,66.1185,3.0169444444444444,6720.0,-56.0,4.146923076923111
9,2025-04-27 16:32:24,True,66.1185,3.0224999999999995,,,
10,2025-04-28 04:42:36,False,66.0473,3.529583333333333,5960.0,-62.0,3.664102564102405
11,2025-04-28 04:50:36,True,66.0473,3.535138888888889,,,
12,2025-04-28 17:00:50,False,66.1792,4.04224537037037,7440.0,-57.0,3.1017913593259023
13,2025-04-28 17:08:50,True,66.1792,4.047800925925926,,,
14,2025-04-29 05:18:48,False,66.3271,4.554722222222222,9140.0,-56.0,1.7961538461566364
15,2025-04-29 05:26:48,True,66.3271,4.560277777777778,,,
16,2025-04-29 17:36:46,False,66.1225,5.067199074074074,11500.0,-54.0,2.079125073400116
17,2025-04-29 17:44:46,True,66.1225,5.072754629629629,,,
18,2025-04-30 05:55:03,False,66.3543,5.579895833333333,16600.0,-55.0,0.509615384615708
19,2025-04-30 06:03:03,True,66.3543,5.585451388888889,,,
20,2025-04-30 18:13:18,False,66.2518,6.092569444444444,15700.0,-56.0,0.5046975924834414
21,2025-04-30 18:21:18,True,66.2518,6.098125,,,
22,2025-05-01 06:31:33,False,66.3568,6.605243055555555,19100.0,-59.0,0.8349112426033959
23,2025-05-01 06:39:33,True,66.3568,6.610798611111111,,,
24,2025-05-01 18:49:48,False,66.3067,7.117916666666666,21100.0,-60.0,0.3435664335668942
25,2025-05-01 18:57:48,True,66.3067,7.1234722222222215,,,
26,2025-05-02 07:08:05,False,66.3384,7.630613425925926,20500.0,-62.0,0.4988461538456704
27,2025-05-02 07:16:05,True,66.3384,7.636168981481482,,,
28,2025-05-02 19:26:21,False,66.23,8.143298611111112,21100.0,-62.0,0.0545310853528562
29,2025-05-02 19:34:21,True,66.23,8.148854166666668,,,
30,2025-05-03 07:44:25,False,66.3424,8.655844907407408,23400.0,-63.0,-0.6880504991200123
31,2025-05-03 07:52:25,True,66.3424,8.661400462962963,,,
32,2025-05-03 20:02:41,False,66.2167,9.168530092592592,22400.0,-61.0,-0.5837242026272864
33,2025-05-03 20:10:41,True,66.2167,9.174085648148148,,,
34,2025-05-04 08:20:57,False,66.2884,9.68121527777778,9060.0,-56.0,2.011936339522466
35,2025-05-04 08:28:57,True,66.2884,9.686770833333334,,,
36,2025-05-04 20:39:13,False,66.2999,10.193900462962963,9250.0,-57.0,1.9714109419991863
37,2025-05-04 20:47:13,True,66.2999,10.19945601851852,,,
38,2025-05-05 16:06:55,False,66.2206,11.00480324074074,9090.0,-56.0,1.482517482516556
39,2025-05-05 16:14:55,True,66.2206,11.010358796296297,,,
40,2025-05-05 17:10:53,False,66.171,11.049224537037036,5840.0,-47.0,2.732558139535563
41,2025-05-05 17:18:53,True,66.171,11.054780092592592,,,
42,2025-05-06 05:28:37,False,66.3349,11.56153935185185,9130.0,-59.0,2.058566433566379
43,2025-05-06 05:36:37,True,66.3349,11.567094907407409,,,
44,2025-05-06 17:46:21,False,66.2448,12.073854166666663,9190.0,-59.0,2.092172145035574
45,2025-05-06 17:54:21,True,66.2448,12.079409722222222,,,
46,2025-05-07 06:04:10,False,66.2984,12.586226851851851,9490.0,-59.0,2.077218934911187
47,2025-05-07 06:12:10,True,66.2984,12.591782407407408,,,
48,2025-05-07 18:21:58,False,66.4135,13.098587962962965,9970.0,-59.0,2.023890206709607
49,2025-05-07 18:29:58,True,66.4135,13.10414351851852,,,
50,2025-05-08 06:39:46,False,66.2348,13.610949074074073,10200.0,-59.0,1.924475524475516
51,2025-05-08 06:47:46,True,66.2348,13.61650462962963,,,
52,2025-05-08 18:57:35,False,66.2818,14.123321759259255,10400.0,-59.0,1.9244755244754144
53,2025-05-08 19:05:35,True,66.2818,14.128877314814812,,,
54,2025-05-09 07:15:23,False,66.344,14.635682870370372,11200.0,-59.0,1.88870703764316
55,2025-05-09 07:23:23,True,66.344,14.641238425925929,,,
56,2025-05-09 19:33:11,False,66.2451,15.14804398148148,11300.0,-59.0,1.6974456840868934
57,2025-05-09 19:41:11,True,66.2451,15.15359953703704,,,
58,2025-05-10 07:50:59,False,66.2928,15.660405092592592,11000.0,-59.0,1.7089160839161142
59,2025-05-10 07:58:59,True,66.2928,15.665960648148149,,,
60,2025-05-10 20:08:47,False,66.3215,16.172766203703706,11500.0,-59.0,1.476923076922876
61,2025-05-10 20:16:47,True,66.3215,16.17832175925926,,,
62,2025-05-11 08:26:35,False,66.2775,16.685127314814814,11600.0,-59.0,1.7065176203107564
63,2025-05-11 08:34:35,True,66.2775,16.69068287037037,,,
64,2025-05-11 20:44:23,False,66.296,17.19748842592593,11700.0,-58.0,1.660862785862726
65,2025-05-11 20:52:23,True,66.296,17.203043981481482,,,
66,2025-05-12 09:02:11,False,66.2265,17.709849537037037,11900.0,-57.0,1.5999706400471227
67,2025-05-12 09:10:11,True,66.2265,17.715405092592594,,,
68,2025-05-12 21:20:00,False,66.3737,18.22222222222222,11800.0,-57.0,1.613360323886749
69,2025-05-12 21:28:00,True,66.3737,18.22777777777777,,,
70,2025-05-13 09:37:48,False,66.3295,18.734583333333333,12000.0,-58.0,2.119658119658084
71,2025-05-13 09:45:48,True,66.3295,18.74013888888889,,,
72,2025-05-13 21:55:36,False,66.3366,19.24694444444444,11800.0,-59.0,1.5881118881117262
73,2025-05-13 22:03:36,True,66.3366,19.2525,,,
74,2025-05-14 09:28:13,False,66.208,19.72792824074074,14100.0,-59.0,1.386352357320144
75,2025-05-14 09:36:13,True,66.208,19.73348379629629,,,
76,2025-05-14 21:46:07,False,66.3308,20.24035879629629,12400.0,-58.0,1.294324577861359
77,2025-05-14 21:54:07,True,66.3308,20.24591435185185,,,
78,2025-05-15 10:03:48,False,66.3492,20.75263888888889,12700.0,-58.0,2.000071357214225
79,2025-05-15 10:11:48,True,66.3492,20.758194444444445,,,
80,2025-05-15 22:21:28,False,66.3261,21.26490740740741,12900.0,-59.0,1.5530626780626402
81,2025-05-15 22:29:28,True,66.3261,21.270462962962963,,,
82,2025-05-19 09:28:40,False,66.1786,24.72824074074074,24100.0,-64.0,1.2486263736265013
83,2025-05-19 09:36:40,True,66.1786,24.73379629629629,,,
84,2025-05-19 21:46:29,False,66.3026,25.240613425925925,16600.0,-66.0,0.4429967426704216
85,2025-05-19 21:54:29,True,66.3026,25.24616898148148,,,
86,2025-05-20 10:04:16,False,66.2727,25.752962962962965,17300.0,-65.0,0.4429967426704216
87,2025-05-20 10:12:16,True,66.2727,25.75851851851852,,,
88,2025-05-20 11:35:34,False,66.2021,25.81636574074074,16300.0,-65.0,0.5236555479911796
89,2025-05-20 11:43:34,True,66.2021,25.821921296296296,,,
90,2025-05-20 23:53:16,False,66.4137,26.32865740740741,17500.0,-65.0,0.4112377850163488
91,2025-05-21 00:01:16,True,66.4137,26.334212962962965,,,
92,2025-05-21 12:10:58,False,66.2364,26.840949074074075,16600.0,-64.0,0.5236555479911796
93,2025-05-21 12:18:58,True,66.2364,26.84650462962963,,,
94,2025-05-22 00:28:43,False,66.3422,27.35327546296297,16900.0,-64.0,-0.2684863523579277
95,2025-05-22 00:36:43,True,66.3422,27.35883101851852,,,
96,2025-05-22 12:46:30,False,66.284,27.865625,17600.0,-64.0,0.6794511668103714
97,2025-05-22 12:54:30,True,66.284,27.871180555555554,,,
98,2025-05-23 01:04:13,False,66.3585,28.37792824074074,16700.0,-63.0,0.1818681318676404
99,2025-05-23 01:12:13,True,66.3585,28.3834837962963,,,
100,2025-05-23 13:21:58,False,66.3078,28.890254629629627,17800.0,-63.0,0.1794240242507697
101,2025-05-23 13:29:58,True,66.3078,28.895810185185184,,,
102,2025-05-24 01:39:43,False,66.4325,29.40258101851852,16900.0,-63.0,0.1818681318676404
103,2025-05-24 01:47:43,True,66.4325,29.408136574074074,,,
104,2025-05-24 13:57:28,False,66.3871,29.91490740740741,18000.0,-63.0,0.4503652771805352
105,2025-05-24 14:05:28,True,66.3871,29.92046296296296,,,
106,2025-05-25 02:15:14,False,66.4583,30.42724537037037,17100.0,-62.0,0.5079881656799257
107,2025-05-25 02:23:14,True,66.4583,30.43280092592592,,,
108,2025-05-25 14:32:59,False,66.3812,30.93957175925925,17500.0,-62.0,-0.1980769230775124
109,2025-05-25 14:40:59,True,66.3812,30.94512731481481,,,
110,2025-05-26 02:50:45,False,66.4252,31.451909722222226,18800.0,-63.0,-1.336538461539824
111,2025-05-26 02:58:45,True,66.4252,31.45746527777777,,,
112,2025-05-26 15:08:30,False,66.2288,31.96423611111111,18000.0,-62.0,0.6412400308716439
113,2025-05-26 15:16:30,True,66.2288,31.969791666666666,,,
114,2025-05-27 03:26:16,False,66.4626,32.47657407407407,10900.0,-58.0,1.6376518218621867
115,2025-05-27 03:34:16,True,66.4626,32.48212962962963,,,
116,2025-05-27 15:44:02,False,66.2697,32.98891203703703,12600.0,-60.0,1.4326923076921516
117,2025-05-27 15:52:02,True,66.2697,32.99446759259259,,,
118,2025-05-27 16:36:09,False,66.0988,33.02510416666667,12600.0,-60.0,1.1824847814054529
119,2025-05-27 16:44:09,True,66.0988,33.030659722222225,,,
120,2025-05-28 04:53:57,False,66.3269,33.53746527777778,13200.0,-59.0,2.1520847381433983
121,2025-05-28 05:01:57,True,66.3269,33.54302083333333,,,
122,2025-05-28 16:35:14,False,66.218,34.02446759259259,13300.0,-58.0,1.4497202797200048
123,2025-05-28 16:43:14,True,66.218,34.030023148148146,,,
124,2025-05-29 04:52:57,False,66.342,34.53677083333333,13700.0,-58.0,1.0499056158564235
125,2025-05-29 05:00:57,True,66.342,34.54232638888889,,,
126,2025-05-29 17:10:39,False,66.3339,35.0490625,14900.0,-57.0,1.0805240576154442
127,2025-05-29 17:18:39,True,66.3339,35.05461805555556,,,
128,2025-05-30 05:28:22,False,66.3984,35.56136574074074,16300.0,-58.0,1.04993006993015
129,2025-05-30 05:36:22,True,66.3984,35.56692129629629,,,
130,2025-05-30 10:28:59,False,66.1801,35.770127314814815,16300.0,-58.0,1.1395604395604493
131,2025-05-30 10:36:59,True,66.1801,35.77568287037037,,,
132,2025-05-30 22:46:47,False,66.2883,36.282488425925926,16100.0,-58.0,1.110576923076885
133,2025-05-30 22:54:47,True,66.2883,36.28804398148148,,,
134,2025-05-31 11:04:35,False,66.4033,36.79484953703704,17000.0,-59.0,0.6113977485928992
135,2025-05-31 11:12:35,True,66.4033,36.80040509259259,,,
136,2025-05-31 23:22:23,False,66.3016,37.30721064814815,16900.0,-59.0,1.0743503987652383
137,2025-05-31 23:30:23,True,66.3016,37.3127662037037,,,
138,2025-06-01 11:40:10,False,66.413,37.81956018518518,16600.0,-60.0,0.9670848019903872
139,2025-06-01 11:48:10,True,66.413,37.825115740740735,,,
140,2025-06-01 23:57:58,False,66.4514,38.33192129629629,18000.0,-60.0,2.1367869776365453
141,2025-06-02 00:05:58,True,66.4514,38.337476851851854,,,
142,2025-06-02 12:15:45,False,66.3577,38.84427083333333,17000.0,-60.0,0.8876221498371847
143,2025-06-02 12:23:45,True,66.3577,38.84982638888889,,,
144,2025-06-02 18:38:34,False,66.2617,39.11011574074074,23800.0,-61.0,-1.4967948717946775
145,2025-06-02 18:46:34,True,66.2617,39.11567129629629,,,
146,2025-06-03 06:56:17,False,66.4472,39.62241898148148,18900.0,-59.0,0.904170267933957
147,2025-06-03 07:04:17,True,66.4472,39.62797453703704,,,
148,2025-06-03 15:53:58,False,66.153,39.99581018518519,23400.0,-60.0,0.7307692307688367
149,2025-06-03 16:01:58,True,66.153,40.001365740740745,,,
150,2025-06-03 19:53:49,False,66.25580000000001,40.16237268518518,19900.0,-61.0,1.086120401337539
151,2025-06-03 20:01:49,True,66.25580000000001,40.16792824074074,,,
152,2025-06-04 19:53:09,False,66.2422,41.16190972222223,18100.0,-63.0,0.5589330024818394
153,2025-06-04 20:01:09,True,66.2422,41.16746527777778,,,
154,2025-06-06 15:50:59,False,66.1866,42.993738425925926,22900.0,-64.0,1.1730769230769744
155,2025-06-06 15:56:09,False,66.2594,42.997326388888894,22500.0,-63.0,
156,2025-06-06 15:56:19,True,66.2594,42.99744212962963,,,
157,2025-06-06 15:58:59,True,66.1866,42.99929398148148,,,
158,2025-06-06 16:22:49,False,66.1883,43.015844907407406,18200.0,-63.0,1.9971081550029053
159,2025-06-06 16:30:49,True,66.1883,43.02140046296296,,,
160,2025-06-06 19:53:13,False,66.3152,43.16195601851852,17700.0,-63.0,1.253602138043372
161,2025-06-06 20:01:13,True,66.3152,43.16751157407408,,,
162,2025-06-07 07:53:53,False,66.3807,43.66241898148149,18200.0,-63.0,2.152675455602944
163,2025-06-07 08:01:53,True,66.3807,43.66797453703703,,,
164,2025-06-07 19:53:11,False,66.4066,44.16193287037037,18100.0,-63.0,1.343681318680956
165,2025-06-07 20:01:11,True,66.4066,44.16748842592593,,,
166,2025-06-08 07:53:49,False,66.4125,44.66237268518518,1010.0,-92.0,4.093857634901511
167,2025-06-08 08:01:49,True,66.4125,44.667928240740736,,,
168,2025-06-08 19:53:08,False,66.4216,45.16189814814815,10300.0,-49.0,3.2567307692302934
169,2025-06-08 20:01:08,True,66.4216,45.1674537037037,,,
170,2025-06-09 07:53:48,False,66.3601,45.66236111111112,11000.0,-51.0,3.053948913681781
171,2025-06-09 08:01:48,True,66.3601,45.66791666666666,,,
172,2025-06-09 15:01:50,False,66.1238,45.95960648148148,12100.0,-52.0,2.4356900452487134
173,2025-06-09 15:09:50,True,66.1238,45.96516203703703,,,1.6968623481783809
174,2025-06-09 15:09:50,True,66.1238,45.96516203703703,,,
175,2025-06-09 19:53:05,False,66.3216,46.16186342592592,6730.0,-55.0,3.8365384615375695
176,2025-06-09 20:01:05,True,66.3216,46.16741898148148,,,
177,2025-06-10 07:53:11,False,66.3803,46.66193287037037,9060.0,-61.0,3.248881397487027
178,2025-06-10 08:01:11,True,66.3803,46.66748842592593,,,
179,2025-06-11 19:52:59,False,65.7371,48.16179398148148,9940.0,-72.0,1.7096005917163677
180,2025-06-11 20:00:59,True,65.7371,48.16734953703704,,,
181,2025-06-12 07:53:22,False,65.6826,48.66206018518519,11000.0,-72.0,2.162688183130545
182,2025-06-12 08:01:22,True,65.6826,48.667615740740736,,,
183,2025-06-12 19:53:37,False,65.7277,49.1622337962963,11300.0,-68.0,1.5717455621303724
184,2025-06-12 20:01:37,True,65.7277,49.16778935185186,,,
185,2025-06-13 07:53:55,False,65.7365,49.66244212962963,8190.0,-58.0,1.7635746606338678
186,2025-06-13 08:01:55,True,65.7365,49.66799768518519,,,
187,2025-06-13 19:53:38,False,65.7447,50.16224537037037,6650.0,-53.0,3.2145505097318887
188,2025-06-13 20:01:38,True,65.7447,50.16780092592592,,,
189,2025-06-14 07:53:29,False,65.8512,50.662141203703705,8840.0,-60.0,2.784236596736765
190,2025-06-14 08:01:29,True,65.8512,50.66769675925926,,,
191,2025-06-14 19:53:12,False,65.7202,51.16194444444444,9330.0,-61.0,2.4478021978022166
192,2025-06-14 20:01:12,True,65.7202,51.1675,,,
193,2025-06-15 07:53:02,False,65.8089,51.66182870370371,9220.0,-63.0,2.297017960013608
194,2025-06-15 08:01:02,True,65.8089,51.66738425925926,,,
195,2025-06-15 19:53:53,False,65.7783,52.16241898148149,9360.0,-62.0,2.261621472053198
196,2025-06-15 20:01:53,True,65.7783,52.16797453703703,,,
197,2025-06-16 07:53:42,False,65.7325,52.66229166666667,9690.0,-61.0,2.4615384615381086
198,2025-06-16 08:01:42,True,65.7325,52.66784722222221,,,
199,2025-06-16 19:53:34,False,65.7627,53.16219907407408,9610.0,-62.0,2.2221350078491944
200,2025-06-16 20:01:34,True,65.7627,53.16775462962963,,,
201,2025-06-17 07:53:28,False,65.8478,53.662129629629625,9780.0,-62.0,2.32577903682718
202,2025-06-17 08:01:28,True,65.8478,53.66768518518518,,,
203,2025-06-17 19:53:02,False,65.8135,54.16182870370371,10300.0,-60.0,2.404080675422086
204,2025-06-17 20:01:02,True,65.8135,54.16738425925926,,,
205,2025-06-18 07:53:08,False,65.8586,54.66189814814815,10600.0,-59.0,2.297017960013608
206,2025-06-18 08:01:08,True,65.8586,54.6674537037037,,,
207,2025-06-18 19:53:51,False,65.8653,55.162395833333335,11300.0,-58.0,2.300720196138536
208,2025-06-18 20:01:51,True,65.8653,55.167951388888895,,,
209,2025-06-19 07:53:54,False,65.8227,55.66243055555555,11800.0,-60.0,2.241000378931381
210,2025-06-19 08:01:54,True,65.8227,55.66798611111111,,,
211,2025-06-19 19:53:38,False,65.6951,56.16224537037037,12600.0,-60.0,1.989970788704864
212,2025-06-19 20:01:38,True,65.6951,56.16780092592592,,,
213,2025-06-20 07:53:55,False,65.8688,56.66244212962963,13000.0,-59.0,2.0365138354078582
214,2025-06-20 08:01:55,True,65.8688,56.66799768518519,,,
215,2025-06-20 19:53:54,False,65.7226,57.16243055555555,13500.0,-59.0,1.9346153846151688
216,2025-06-20 20:01:54,True,65.7226,57.16798611111111,,,
217,2025-06-21 07:53:52,False,65.7349,57.66240740740741,13700.0,-60.0,1.6906037000974363
218,2025-06-21 08:01:52,True,65.7349,57.66796296296297,,,
219,2025-06-21 19:53:52,False,65.6239,58.16240740740741,13800.0,-59.0,1.898846153846278
220,2025-06-21 20:01:52,True,65.6239,58.16796296296297,,,
221,2025-06-22 07:53:52,False,65.7003,58.66240740740741,13800.0,-60.0,1.709520417853985
222,2025-06-22 08:01:52,True,65.7003,58.66796296296297,,,
223,2025-06-22 19:53:52,False,65.7374,59.16240740740741,13800.0,-61.0,1.554142011834404
224,2025-06-22 20:01:52,True,65.7374,59.16796296296297,,,
225,2025-06-23 07:53:52,False,65.8257,59.66240740740741,14000.0,-60.0,1.6040942928040556
226,2025-06-23 08:01:52,True,65.8257,59.66796296296297,,,
227,2025-06-23 19:53:25,False,65.7004,60.16209490740741,13900.0,-59.0,1.9772514071296008
228,2025-06-23 20:01:25,True,65.7004,60.16765046296297,,,
229,2025-06-24 07:52:59,False,65.8005,60.66179398148148,13900.0,-61.0,1.657898121945076
230,2025-06-24 08:00:59,True,65.8005,60.66734953703704,,,
231,2025-06-24 19:53:30,False,65.8831,61.16215277777778,13800.0,-60.0,2.134358689141759
232,2025-06-24 20:01:30,True,65.8831,61.16770833333334,,,
233,2025-06-25 07:53:31,False,65.8484,61.66216435185185,14000.0,-60.0,1.6608627858627412
234,2025-06-25 08:01:31,True,65.8484,61.66771990740741,,,
235,2025-06-25 19:53:34,False,65.8096,62.16219907407408,14400.0,-59.0,1.63578799249532
236,2025-06-25 20:01:34,True,65.8096,62.16775462962963,,,
237,2025-06-26 19:53:07,False,65.8144,63.16188657407408,14200.0,-60.0,1.6309272918862583
238,2025-06-26 20:01:07,True,65.8144,63.16744212962963,,,
239,2025-06-27 07:53:12,False,65.9013,63.66194444444444,14700.0,-59.0,1.691478332987801
240,2025-06-27 08:01:12,True,65.9013,63.6675,,,
241,2025-06-30 13:04:09.749887,False,65.7554,66.87789062369214,12700.0,-64.0,
242,2025-06-30 14:08:48.174355,False,65.7132,66.92277979577547,6480.0,-62.0,
243,2025-06-30 14:26:43.968704,False,65.5337,66.93523111925926,7270.0,-61.0,
244,2025-06-30 14:29:40.916034,False,65.6469,66.93727912076389,7360.0,-62.0,1.8764792899409464
245,2025-06-30 14:53:26.817815,False,65.6101,66.95378261359954,13500.0,-55.0,
246,2025-06-30 16:32:10.616482,False,65.6948,67.0223450981713,14400.0,-58.0,1.6553846153847664
247,2025-06-30 16:45:47.166858,False,65.6058,67.03179591270833,14600.0,-58.0,1.726923076923048
248,2025-06-30 17:10:10.861781,False,65.6338,67.04873682616899,7090.0,-64.0,2.759615384615892
249,2025-06-30 17:32:31.858263,False,65.6619,67.06425761878471,8530.0,-66.0,
250,2025-06-30 17:53:38.613671,False,65.707,67.07891913971065,8090.0,-68.0,
251,2025-06-30 17:58:35.345119,False,65.7494,67.0823535314699,8290.0,-69.0,
252,2025-06-30 18:11:16.609875,False,65.8099,67.09116446614583,14100.0,-58.0,1.6040209790211657
253,2025-06-30 18:20:47.930579,False,65.7007,67.09777697429398,14400.0,-57.0,2.840976331361236
254,2025-06-30 18:41:01.046793,True,65.7379,67.11181767121528,,,
255,2025-07-01 06:55:44.704227,False,65.8118,67.6220451878125,9090.0,-70.0,2.010716382853736
256,2025-07-01 07:21:09.158058,True,65.7802,67.639689329375,,,
257,2025-07-01 20:48:59.206399,False,65.7442,68.20068525924769,9680.0,-69.0,2.14469981238283
258,2025-07-01 21:09:13.316081,True,65.8247,68.21473745464121,,,
259,2025-07-02 09:57:32.939511,False,65.7419,68.74829791100696,10300.0,-67.0,1.9160125588696413
260,2025-07-02 10:27:13.595733,True,65.8672,68.76890735802084,,,
261,2025-07-02 10:50:14.201688,False,65.6564,68.78488659361112,10600.0,-67.0,2.213771712158937
262,2025-07-02 11:11:18.308211,True,65.8505,68.79951745614584,,,
263,2025-07-02 17:36:57.201556,False,65.7587,69.06732872171297,10400.0,-64.0,1.885116512152272
264,2025-07-02 18:00:10.180798,True,65.87,69.08345116664351,,,
265,2025-07-03 17:36:30.662284,False,65.9447,70.06702155421296,10900.0,-67.0,1.635787992495349
266,2025-07-03 18:00:14.785608,True,65.9223,70.08350446305555,,,
267,2025-07-04 17:36:34.439452,False,65.9059,71.0670652714352,11500.0,-66.0,1.5955391640324306
268,2025-07-04 17:57:40.110018,True,65.9118,71.08171423631944,,,
269,2025-07-05 17:36:01.514532,False,65.9005,72.06668419597221,12300.0,-66.0,1.6891025641028907
270,2025-07-05 17:58:10.608664,True,65.8698,72.08206722990741,,,
271,2025-07-06 17:36:30.017255,False,65.9031,73.06701408859954,12800.0,-65.0,1.2983718735251544
272,2025-07-06 18:01:17.744910,True,65.9018,73.08423315868055,,,
273,2025-07-07 17:36:37.495217,False,65.9051,74.06710063908564,13200.0,-64.0,1.379690431519455
274,2025-07-07 18:00:53.497271,True,65.8118,74.08395251471066,,,
275,2025-07-08 17:36:14.519524,False,65.8364,75.06683471671296,13700.0,-64.0,1.4765243118086202
276,2025-07-08 17:58:55.390726,True,65.8293,75.08258554081019,,,
277,2025-07-09 17:36:14.947127,False,65.8447,76.06683966582177,13700.0,-63.0,1.3592657342655274
278,2025-07-09 17:59:58.866153,True,65.8068,76.08332021010418,,,
279,2025-07-10 17:36:18.460445,False,65.7948,77.06688032922452,13700.0,-61.0,1.49048374306112
280,2025-07-10 17:57:55.883694,True,65.7777,77.08189680201389,,,
281,2025-07-11 17:36:17.460215,False,65.7582,78.06686875248845,14100.0,-62.0,1.460971182210187
282,2025-07-11 18:00:02.237960,True,65.9928,78.08335923564815,,,
283,2025-07-12 17:36:22.177365,False,65.8701,79.06692334913194,11800.0,-59.0,1.6497357604228209
284,2025-07-12 18:02:13.381443,True,65.8694,79.08487710003472,,,
285,2025-07-15 13:29:19.018812,False,65.9642,81.89535901402778,14600.0,-61.0,1.5224458204332891
286,2025-07-15 13:50:23.216220,True,65.963,81.90999092847223,,,
287,2025-07-16 13:29:54.006214,False,65.9529,82.8957639608102,14100.0,-61.0,1.4737162573575742
288,2025-07-16 13:50:58.497402,True,65.9419,82.9103992754861,,,
289,2025-07-17 13:29:55.539157,False,66.0264,83.89578170320603,14500.0,-61.0,1.4030318215984938
290,2025-07-17 13:50:59.413470,True,65.9413,83.910409878125,,,
291,2025-07-17 14:43:00.144775,False,65.9091,83.94652945341436,15800.0,-62.0,1.353092783505209
292,2025-07-17 15:13:42.982628,True,65.883,83.96785859523149,,,
293,2025-07-17 15:24:03.258873,False,65.7387,83.97503771843749,16600.0,-63.0,1.3592657342659604
294,2025-07-17 15:45:08.078460,True,65.8006,83.98967683402778,,,
295,2025-07-18 15:24:27.960298,False,65.8441,84.97532361456018,14300.0,-61.0,1.4779020979021302
296,2025-07-18 15:45:32.528058,True,65.8014,84.9899598154861,,,
297,2025-07-19 15:24:52.237659,False,65.9648,85.97560460253472,14500.0,-62.0,0.5723981900455655
298,2025-07-19 15:45:57.872834,True,65.9903,85.99025315780092,,,
299,2025-07-20 15:24:18.913693,False,66.0701,86.9752189084838,14600.0,-62.0,1.40410602910624
300,2025-07-20 15:45:23.724825,True,66.0602,86.9898579262153,,,
301,2025-07-21 15:24:43.311645,False,66.0231,87.9755012921875,14700.0,-62.0,1.4523343255524108
302,2025-07-21 15:45:48.685997,True,66.0143,87.99014682866898,,,
303,2025-07-23 09:37:45.722296,False,65.6914,89.73455697101852,15100.0,-65.0,1.2776907410307996
304,2025-07-23 09:59:20.112040,True,64.9047,89.74953833379628,,,
305,2025-07-24 09:37:50.610007,False,65.3686,90.73461354174768,14300.0,-66.0,1.4799896049897527
306,2025-07-24 09:59:24.663259,True,65.443,90.74959100994212,,,
307,2025-07-25 09:37:55.195866,False,65.6561,91.73466661881945,14700.0,-67.0,0.9535714285713708
308,2025-07-25 09:59:29.342344,True,65.6226,91.74964516601852,,,
309,2025-07-26 09:37:59.616341,False,65.424,92.73471778172456,14900.0,-67.0,1.2156932573600523
310,2025-07-26 09:59:34.178355,True,65.4884,92.74970113836804,,,
311,2025-07-27 09:37:04.723292,False,65.5468,93.73408244550926,18700.0,-61.0,0.8648403483308343
312,2025-07-27 09:58:38.848769,True,65.5733,93.7490607496412,,,
313,2025-07-28 09:37:08.836818,False,65.4508,94.7341300557639,20300.0,-58.0,1.1720805101634924
