,Measurement Datetime,Pulsing On,Temperature (C),Real Days,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Charge Injection Capacity @ 1000 us (uC/cm^2)
314,2025-07-28 09:58:42.525131,True,65.4925,94.74910330012732,,,
315,2025-07-29 09:37:13.210995,False,65.489,95.7341806828125,20900.0,-57.0,1.1569878141661116
316,2025-07-29 09:58:47.442568,True,65.4917,95.7491602149074,,,
317,2025-07-30 09:37:16.281407,False,65.5787,96.7342162199884,19300.0,-53.0,2.14077664100973
318,2025-07-30 09:58:50.300327,True,65.5388,96.74919329082176,,,
319,2025-07-31 09:37:21.116185,False,65.543,97.73427217806714,21500.0,-54.0,0.899800487696794
320,2025-07-31 09:58:54.933036,True,65.6065,97.7492469101389,,,
321,2025-08-01 09:37:24.235484,False,65.6131,98.7343082810648,21500.0,-53.0,0.781454979129597
322,2025-08-01 09:59:30.432293,True,65.6136,98.74965778116898,,,
323,2025-08-02 09:37:01.257150,False,65.5006,99.734042328125,20800.0,-52.0,0.9960605432303756
324,2025-08-02 09:58:36.064711,True,65.546,99.7490285267477,,,
325,2025-08-03 09:37:06.088100,False,65.6533,100.73409824189814,20600.0,-51.0,1.3204261954261276
326,2025-08-03 09:58:40.524199,True,65.5837,100.74908014119212,,,
327,2025-08-04 09:37:11.370386,False,65.7232,101.7341593794676,19400.0,-49.0,2.118247888430563
328,2025-08-04 09:58:46.031275,True,65.6552,101.7491438804977,,,
329,2025-08-05 09:37:15.824631,False,65.6743,102.73421093322918,18100.0,-50.0,1.1730769230766769
330,2025-08-05 09:58:49.778555,True,65.6107,102.74918725179398,,,
331,2025-08-06 09:37:20.570027,False,65.538,103.73426585679398,18800.0,-50.0,1.197061365600678
332,2025-08-06 09:58:54.729058,True,65.5421,103.7492445492824,,,
333,2025-08-07 09:37:12.700136,False,65.5951,104.7341747700926,18500.0,-49.0,1.48566433566438
334,2025-08-07 09:58:37.092145,True,65.5159,104.74904041834492,,,
335,2025-08-08 09:37:06.665264,False,65.6302,105.73410492203702,20300.0,-51.0,1.1850691443386283
336,2025-08-08 09:58:32.958748,True,65.617,105.74899257810183,,,
337,2025-08-09 09:37:01.112584,False,65.6768,106.7340406549074,19300.0,-50.0,2.0561596480201194
338,2025-08-09 09:58:27.053317,True,65.7666,106.74892422820602,,,
339,2025-08-10 09:37:56.949370,False,65.5448,107.73468691400464,20100.0,-50.0,1.136223308464419
340,2025-08-10 09:59:23.189953,True,65.544,107.74957395778937,,,
341,2025-08-11 09:37:50.941841,False,65.6082,108.734617382419,19700.0,-49.0,1.4609711822102922
342,2025-08-11 09:59:17.415095,True,65.5447,108.7495071191551,,,
343,2025-08-12 09:37:47.051609,False,65.5073,109.73457235658566,18900.0,-49.0,1.4230769230769946
344,2025-08-12 09:59:12.466445,True,65.573,109.74944984311342,,,
345,2025-08-13 10:06:15.172645,False,65.5712,110.7543422759838,19500.0,-50.0,1.3616965226552342
346,2025-08-13 10:28:07.537173,True,65.532,110.76953168024303,,,
347,2025-08-14 10:06:26.895425,False,65.5523,111.75447795630788,19700.0,-50.0,1.249319264806033
348,2025-08-14 10:27:49.178453,True,65.5782,111.76931919505788,,,
349,2025-08-15 10:06:08.912695,False,65.5868,112.7542698228588,19700.0,-50.0,1.2156932573600523
350,2025-08-15 10:27:32.171061,True,65.5584,112.76912235024308,,,
351,2025-08-16 10:06:50.852609,False,65.5958,113.7547552385301,18900.0,-50.0,1.2190832766051007
352,2025-08-16 10:28:13.736981,True,65.6518,113.7696034372801,,,
353,2025-08-17 10:06:33.700078,False,65.5564,114.75455671386572,18400.0,-49.0,2.173195862275205
354,2025-08-17 10:27:56.263465,True,65.4952,114.76940119751158,,,
355,2025-08-18 10:06:15.133365,False,65.5866,115.75434182135416,17800.0,-47.0,1.735576923076932
356,2025-08-18 10:27:37.340726,True,65.5707,115.76918218432868,,,
357,2025-08-19 10:06:57.336812,False,65.6726,116.75483028717592,17900.0,-47.0,1.5881118881120204
358,2025-08-19 10:28:19.253472,True,65.6539,116.76966728555556,,,
359,2025-08-20 10:06:37.815834,False,65.5673,117.75460434993056,18800.0,-48.0,1.311188811189046
360,2025-08-20 10:28:00.291310,True,65.5591,117.76944781608796,,,
361,2025-08-21 10:06:20.211468,False,65.4996,118.75440059569443,18000.0,-48.0,1.6625025917478873
362,2025-08-21 10:27:42.953544,True,65.6346,118.7692471475,,,
363,2025-08-22 10:06:01.988722,False,65.7895,119.75418968428242,18800.0,-49.0,2.151599259846685
364,2025-08-22 10:27:24.347844,True,65.6841,119.76903180375002,,,
365,2025-08-23 10:06:44.149043,False,65.5589,120.75467765096064,17700.0,-47.0,1.8882625994695592
366,2025-08-23 10:28:06.333778,True,65.6021,120.76951775206018,,,
367,2025-08-24 10:06:24.602518,False,65.6839,121.7544514180324,18600.0,-47.0,1.647792022792064
368,2025-08-24 10:27:46.410895,True,65.6988,121.76928716313655,,,
369,2025-08-25 10:06:06.056931,False,65.6003,122.75423677003472,17500.0,-47.0,1.6301629405078035
370,2025-08-25 10:27:28.282478,True,65.6057,122.76907734349535,,,
371,2025-08-26 10:06:47.141163,False,65.6332,123.75471228197917,18000.0,-46.0,1.6312065860561435
372,2025-08-26 10:28:08.898651,True,65.6622,123.76954743809029,,,
373,2025-08-27 10:06:28.745799,False,65.6513,124.7544993726736,18000.0,-47.0,1.687038988408956
374,2025-08-27 10:27:50.686479,True,65.6658,124.76933664906252,,,
375,2025-08-28 10:06:09.056268,False,65.7119,125.75427148458331,17500.0,-47.0,1.7240159506045516
376,2025-08-28 10:27:31.968509,True,65.6305,125.7691200058912,,,
377,2025-08-29 10:06:51.606614,False,65.6413,126.75476396543982,17800.0,-47.0,1.6553846153847664
378,2025-08-29 10:28:13.804277,True,65.8374,126.76960421616896,,,
379,2025-08-30 10:06:33.006262,False,65.6044,127.75454868358796,18300.0,-47.0,1.6730769230770328
380,2025-08-30 10:27:54.947225,True,65.8533,127.76938596325232,,,
381,2025-08-31 10:06:15.076959,False,65.5817,128.75434116850695,18600.0,-47.0,1.7330950760153263
382,2025-08-31 10:27:37.347241,True,65.689,128.76918225973378,,,
383,2025-09-01 10:06:56.032174,False,65.7399,129.75481518719909,18200.0,-46.0,1.687038988408572
384,2025-09-01 10:28:18.440221,True,65.643,129.76965787292824,,,
385,2025-09-02 10:06:38.397195,False,65.6482,130.75461107864584,17700.0,-47.0,1.621970495258384
386,2025-09-02 10:28:00.917048,True,65.9216,130.76945505842593,,,
387,2025-09-03 15:54:05.595773,False,65.5829,131.99589809922455,19100.0,-47.0,1.6625025917478873
388,2025-09-03 16:23:51.666852,True,65.6572,132.01657021819443,,,
389,2025-09-04 15:54:53.686569,False,65.6081,132.99645470565972,17400.0,-46.0,1.8572027972027985
390,2025-09-04 16:25:39.317617,True,65.6173,133.01781617612266,,,
391,2025-09-05 15:54:02.776285,False,65.643,133.99586546626156,17600.0,-47.0,1.6590236686390645
392,2025-09-05 16:28:30.969392,True,65.6253,134.01980288648147,,,
393,2025-09-06 15:54:55.167527,False,65.6685,134.99647184637732,17600.0,-47.0,1.6730769230770328
394,2025-09-06 16:16:20.361966,True,65.6565,135.0113467820139,,,
395,2025-09-07 15:54:49.029934,False,65.6675,135.99640080942132,17700.0,-47.0,1.5504221388371189
396,2025-09-07 16:16:13.823513,True,65.6645,136.01127110547452,,,
397,2025-09-08 15:54:43.279674,False,65.6624,136.9963342554861,17700.0,-44.0,1.6301629405079312
398,2025-09-08 16:16:08.216755,True,65.6827,137.01120621244215,,,
399,2025-09-09 15:54:36.695869,False,65.7688,137.99625805403937,17300.0,-47.0,1.629370629370802
400,2025-09-09 16:16:01.400068,True,65.7858,138.01112731560184,,,
401,2025-09-10 15:54:29.963987,False,65.7475,138.99618013873845,17900.0,-47.0,1.6301629405079312
402,2025-09-10 16:15:54.990914,True,65.7177,139.0110531355787,,,
403,2025-09-11 15:54:47.594831,False,65.5142,139.99638419943284,17200.0,-46.0,1.7722492697177423
404,2025-09-11 16:15:56.353403,True,65.6369,140.0110689051273,,,
405,2025-09-12 15:54:24.529150,False,65.6211,140.9961172355324,18200.0,-47.0,2.117977023873633
406,2025-09-12 16:15:34.929099,True,65.6039,141.01082093864582,,,
407,2025-09-16 10:54:43.360780,False,65.8033,144.78800186087966,18200.0,-47.0,1.8605769230770195
408,2025-09-16 11:15:49.883048,True,65.7752,144.80266068342593,,,
409,2025-09-17 10:54:19.352588,False,65.896,145.787723988287,17700.0,-47.0,1.6020258367588112
410,2025-09-17 11:26:06.881228,True,65.8441,145.80980186606482,,,
411,2025-09-18 10:54:27.636580,False,65.7645,146.78781986782408,17000.0,-46.0,1.7639318885448485
412,2025-09-18 11:23:36.001618,True,65.8714,146.8080555742824,,,
413,2025-09-19 10:54:58.845369,False,65.7856,147.78818108065974,16700.0,-46.0,1.735576923076932
414,2025-09-19 11:16:09.439920,True,65.8621,147.80288703611112,,,
415,2025-09-20 10:54:37.031741,False,65.7675,148.78792860811342,17600.0,-47.0,1.7228407557355083
416,2025-09-20 11:16:19.055732,True,65.7637,148.80299833023147,,,
417,2025-09-21 10:54:48.441152,False,65.8824,149.78806066148147,16800.0,-46.0,1.8030466724287808
418,2025-09-21 11:15:58.596414,True,65.9155,149.80276153256946,,,
419,2025-09-22 10:54:24.001360,False,65.9429,150.78777779351853,17400.0,-47.0,1.7240159506046375
420,2025-09-22 11:15:34.316407,True,65.9365,150.8024805139699,,,
421,2025-09-23 10:54:01.619705,False,65.8088,151.78751874658568,16900.0,-46.0,1.6301629405079312
422,2025-09-23 11:15:11.822712,True,65.7876,151.8022201702778,,,
423,2025-09-24 10:54:39.907494,False,65.7666,152.78796189229166,16900.0,-46.0,1.6301629405079312
424,2025-09-24 11:15:49.879113,True,65.8384,152.80266063788196,,,
425,2025-09-25 10:54:18.953239,False,65.6246,153.7877193661921,17000.0,-47.0,1.6526653171391288
426,2025-09-25 11:15:29.215764,True,65.6446,153.80242147875,,,
427,2025-09-26 10:54:56.763563,False,65.85,154.78815698568283,17500.0,-47.0,1.5837104072400896
428,2025-09-26 11:16:38.404564,True,65.8477,154.8032222750463,,,
429,2025-09-29 12:12:53.542714,False,65.7555,157.84228637400463,66200.0,-65.0,5.003205128204457
430,2025-09-29 12:33:58.679309,True,65.6638,157.856929158669,,,
431,2025-10-02 09:46:26.913171,False,65.8358,160.7405892728125,12000.0,-36.0,3.472871403406055
432,2025-10-02 10:17:11.091355,True,65.915,160.76193392771992,,,
433,2025-10-03 09:46:33.168326,False,65.8199,161.7406616704398,12100.0,-35.0,3.37598355842662
434,2025-10-03 10:07:42.040720,True,65.8421,161.75534769351853,,,
435,2025-10-04 09:46:02.820475,False,65.8707,162.74031042216436,12200.0,-36.0,3.2156660412759432
436,2025-10-04 10:07:11.776412,True,65.8679,162.75499741217592,,,
437,2025-10-05 09:46:30.604509,False,66.002,163.74063199663198,12400.0,-36.0,3.082829670329872
438,2025-10-05 10:07:39.061785,True,66.0049,163.75531321510417,,,
439,2025-10-06 09:46:59.446254,False,65.8941,164.740965813125,12900.0,-36.0,3.541402714932623
440,2025-10-06 10:08:08.318543,True,65.9289,164.7556518349884,,,
441,2025-10-07 09:46:27.258192,False,65.7921,165.74059326611115,10700.0,-35.0,4.000000000000656
442,2025-10-07 10:07:36.452322,True,65.8065,165.75528301298613,,,
443,2025-10-08 09:46:56.381208,False,65.9547,166.74093033805556,10200.0,-35.0,4.451890482399613
444,2025-10-08 10:08:05.555601,True,65.9829,166.75561985649307,,,
445,2025-10-09 09:46:24.244915,False,65.8449,167.74055839021992,10300.0,-35.0,3.846627218934981
446,2025-10-09 10:07:33.567942,True,65.753,167.75524962895832,,,
447,2025-10-10 09:46:53.776324,False,65.8511,168.74090018893517,9740.0,-33.0,4.6164027149331215
448,2025-10-10 10:08:03.067390,True,65.8913,168.75559105775466,,,
449,2025-10-11 09:46:21.666505,False,65.9263,169.74052854751156,10300.0,-36.0,4.34564194798011
450,2025-10-11 10:07:30.931673,True,65.8986,169.75521911658564,,,
451,2025-10-12 09:46:51.334602,False,66.0221,170.7408719282639,10500.0,-36.0,3.8055113880535054
452,2025-10-12 10:08:00.195558,True,66.0441,170.75555781895835,,,
453,2025-10-13 09:46:19.144247,False,65.9104,171.74049935471064,11000.0,-37.0,3.9346153846155056
454,2025-10-13 10:07:27.832848,True,65.9245,171.75518325055555,,,
455,2025-10-14 09:46:47.875138,False,66.024,172.74083188817127,10900.0,-37.0,3.671623605402708
456,2025-10-14 10:07:56.798331,True,65.6585,172.7555184992014,,,
457,2025-10-15 09:46:15.386581,False,65.9564,173.74045586320602,10600.0,-36.0,3.668163771712246
458,2025-10-15 10:07:23.900157,True,65.9718,173.75513773329865,,,
459,2025-10-16 15:49:09.213538,False,65.7417,174.99246774928238,11100.0,-38.0,3.187011834319601
460,2025-10-16 16:12:59.061387,True,65.7581,175.0090169142014,,,
461,2025-10-17 15:49:18.590545,False,65.7516,175.99257627945605,11400.0,-38.0,2.94326923076943
462,2025-10-17 16:10:28.562462,True,65.7227,176.00727502849537,,,
463,2025-10-18 15:49:48.567912,False,65.6039,176.99292323972222,12000.0,-38.0,4.060897435898146
464,2025-10-18 16:10:58.634218,True,65.6123,177.00762308122685,,,
465,2025-10-19 15:49:17.136269,False,65.7404,177.99255944755785,12100.0,-38.0,3.528062130177596
466,2025-10-19 16:10:27.882481,True,65.7131,178.00726715834492,,,
467,2025-10-20 15:49:48.411447,False,65.685,178.99292142878468,11800.0,-38.0,3.4284090909093634
468,2025-10-20 16:10:58.167033,True,65.6048,179.00761767399305,,,
469,2025-10-21 15:49:16.927428,False,65.8998,179.99255703041666,12100.0,-38.0,3.212769784172726
470,2025-10-21 16:10:27.001294,True,65.8169,180.0072569594213,,,
471,2025-10-22 15:49:46.908585,False,65.7562,180.99290403454864,12200.0,-38.0,3.0828296703298017
472,2025-10-22 16:10:56.867889,True,65.747,181.00760263760407,,,
473,2025-10-23 15:49:15.738739,False,65.831,181.99254327244213,12400.0,-39.0,4.403525641025342
474,2025-10-23 16:10:26.030524,True,65.8412,182.0072457236574,,,
475,2025-10-24 15:49:46.816519,False,65.8477,182.9929029689699,12100.0,-39.0,3.490591715976331
476,2025-10-24 16:10:56.653366,True,65.8439,183.00760015469908,,,
477,2025-10-25 15:49:15.357800,False,65.84,183.99253886342592,11900.0,-38.0,3.581165158371064
478,2025-10-25 16:10:25.796289,True,65.8394,184.0072430126042,,,
479,2025-10-26 15:49:45.726012,False,65.8349,184.9928903473611,12100.0,-39.0,3.0273615635178825
480,2025-10-26 16:10:55.525838,True,65.8515,185.0075871046065,,,
481,2025-10-27 15:49:14.077409,False,65.7481,185.99252404408568,12000.0,-39.0,3.129172099087459
482,2025-10-27 16:10:23.654927,True,65.699,186.00721822832176,,,
483,2025-10-28 15:49:43.766167,False,65.7549,186.9928676639699,12100.0,-39.0,3.249262820512941
484,2025-10-28 16:10:53.907400,True,65.7371,187.0075683726852,,,
485,2025-10-29 15:49:12.316047,False,65.7405,187.9925036579514,12000.0,-39.0,3.0157449392711
486,2025-10-29 16:10:22.388780,True,65.7392,188.0072035738426,,,
487,2025-10-30 15:49:42.363230,False,65.7882,188.99285142627315,12400.0,-39.0,3.167076923077236
488,2025-10-30 16:10:52.268334,True,65.8504,189.0075494020139,,,
489,2025-10-31 15:49:11.036906,False,65.8998,189.9924888530787,12500.0,-39.0,3.241826923077531
490,2025-10-31 16:10:21.268115,True,65.869,190.0071906031829,,,
491,2025-11-01 15:49:41.301232,False,66.0485,190.99283913462963,12000.0,-38.0,3.1674852071005675
492,2025-11-01 16:10:51.255109,True,66.0048,191.00753767487268,,,
493,2025-11-02 15:49:10.247656,False,65.8504,191.9924797182408,12200.0,-38.0,2.925530564760755
494,2025-11-02 16:10:20.152422,True,65.87,192.00717769006943,,,
495,2025-11-03 13:25:50.909812,False,65.737,192.89295034504627,,,
496,2025-11-03 23:24:27.496611,False,15.9714,193.30865158114585,105000.0,-35.0,145.93365384637815
497,2025-11-03 23:45:36.399754,True,16.0957,193.3233379601157,,,
498,2025-11-04 23:24:13.441877,False,66.671,194.30848891061345,10100.0,-48.0,8.541884097775338
499,2025-11-04 23:54:57.438060,True,66.6716,194.3298314590278,,,
500,2025-11-05 23:24:21.107588,False,66.2325,195.3085776341204,9040.0,-45.0,
501,2025-11-09 14:45:22.045318,False,66.4554,198.9481718208102,10400.0,-44.0,2.783699633699458
502,2025-11-09 15:06:32.082793,True,66.3956,198.9628713286227,,,
503,2025-11-10 14:45:55.015312,False,66.307,199.94855341796296,9140.0,-45.0,
504,2025-11-11 11:31:18.113725,False,66.4395,200.81340409403936,10400.0,-43.0,2.8669975186101806
505,2025-11-11 11:52:24.597261,True,66.5085,200.8280624682986,,,
506,2025-11-12 11:31:53.429131,False,66.4665,201.8138128371644,9910.0,-47.0,2.564083916083966
507,2025-11-12 11:53:59.289633,True,66.4752,201.8291584448264,,,
508,2025-11-13 11:31:26.185685,False,66.291,202.8134975195023,9900.0,-47.0,1.3846153846154
509,2025-11-13 11:54:05.477167,True,66.2735,202.8292300598032,,,
510,2025-11-14 11:39:18.086638,False,66.5918,203.818959336088,8840.0,-44.0,3.6272189349116224
511,2025-11-14 12:00:23.412471,True,66.6286,203.83360431100687,,,
512,2025-11-15 17:14:23.711204,False,66.6997,205.0516633241204,8980.0,-45.0,3.218048128342187
513,2025-11-15 17:45:39.123409,True,66.674,205.07336948390045,,,
514,2025-11-16 17:14:01.272226,False,66.6123,206.0514036137268,9160.0,-45.0,3.2171168526131924
515,2025-11-16 17:53:44.800102,True,66.6535,206.0789907419213,,,
516,2025-11-17 17:14:02.989675,False,66.2524,207.0514234916088,8880.0,-45.0,3.096862348178281
517,2025-11-17 17:45:49.696614,True,66.2435,207.0734918589584,,,
518,2025-11-18 23:13:20.499618,False,66.2437,208.3009317085417,8830.0,-45.0,3.198863636363598
519,2025-11-18 23:35:36.349193,True,66.1654,208.3163929304745,,,
520,2025-11-19 23:13:57.464563,False,66.7072,209.30135954355325,8960.0,-45.0,3.058165971959212
521,2025-11-19 23:35:08.515384,True,66.658,209.3160707799074,,,
522,2025-11-21 18:45:21.822192,False,66.2269,211.114835905,10400.0,-44.0,3.279807692307858
523,2025-11-21 19:06:26.340357,True,66.1597,211.12947153190967,,,
524,2025-11-22 18:45:15.075445,False,66.268,212.11475781765049,9330.0,-45.0,2.911433087460491
525,2025-11-22 19:07:25.686661,True,66.269,212.1301584104283,,,
526,2025-11-23 18:45:12.231199,False,66.7125,213.11472489813656,9560.0,-46.0,3.519645550528592
527,2025-11-23 19:06:50.651513,True,66.75,213.1297529110301,,,
528,2025-11-24 18:45:38.524185,False,66.1915,214.1150292151042,9080.0,-45.0,3.0598387096775204
529,2025-11-24 19:06:44.813484,True,66.2633,214.12968534125,,,
530,2025-11-25 18:45:30.992293,False,66.1938,215.11494204042825,8890.0,-45.0,
531,2025-11-26 23:05:22.270734,False,66.3548,216.29539665201392,9860.0,-43.0,3.1921153846152337
532,2025-11-26 23:38:12.626057,True,66.2776,216.31820169047447,,,
533,2025-11-27 23:05:57.802970,False,66.8312,217.2958079047453,9320.0,-45.0,3.406674208144926
534,2025-11-27 23:27:04.328419,True,66.805,217.3104667641088,,,
535,2025-11-28 23:05:53.216055,False,66.2719,218.2957548154513,9150.0,-45.0,3.5667249417258
536,2025-11-28 23:26:59.796122,True,66.2857,218.3104143069676,,,
537,2025-11-29 23:05:50.161209,False,66.3485,219.29571945843747,9140.0,-45.0,3.319251336898473
538,2025-11-29 23:26:57.200003,True,66.2598,219.310384259294,,,
539,2025-11-30 23:05:46.399715,False,66.27,220.29567592262728,9580.0,-46.0,2.75582607048123
540,2025-11-30 23:26:53.136552,True,66.2677,220.3103372286111,,,
541,2025-12-01 23:05:43.447426,False,66.6976,221.2956417526157,9670.0,-46.0,2.20066400863362
542,2025-12-01 23:26:50.243594,True,66.3976,221.31030374530093,,,
543,2025-12-02 23:05:39.579529,False,66.2487,222.2955969852893,9220.0,-46.0,3.2194570135751137
544,2025-12-02 23:26:46.333487,True,66.2096,222.31025848943287,,,
545,2025-12-03 23:05:37.280890,False,66.349,223.2955703806713,9480.0,-46.0,2.8387721893492235
546,2025-12-03 23:26:44.320455,True,66.3966,223.31023519045127,,,
547,2025-12-04 23:05:33.413405,False,66.5019,224.29552561811343,9620.0,-46.0,2.8848499061912256
548,2025-12-04 23:26:40.099502,True,66.4953,224.3101863368288,,,
549,2025-12-05 23:05:30.318968,False,66.4489,225.2954898028704,9190.0,-46.0,2.8591935483871644
550,2025-12-05 23:26:37.132261,True,66.4895,225.3101519937616,,,
551,2025-12-06 23:05:26.375229,False,66.4501,226.29544415774305,9260.0,-46.0,2.8712772521594827
552,2025-12-06 23:26:33.411949,True,66.501,226.3101089345949,,,
553,2025-12-07 23:05:23.365073,False,66.5523,227.29540931797453,9530.0,-46.0,2.9857071960294386
554,2025-12-07 23:26:31.115312,True,66.5598,227.3100823531481,,,
555,2025-12-08 23:05:20.145569,False,66.4815,228.2953720551968,8750.0,-45.0,3.0891700404857225
556,2025-12-08 23:26:27.049546,True,66.4437,228.3100352956713,,,
557,2025-12-09 23:05:11.235462,False,66.4033,229.2952689289583,8860.0,-45.0,3.560267275098122
558,2025-12-09 23:26:14.525640,True,66.4057,229.3098903430556,,,
559,2025-12-10 23:05:56.742545,False,66.424,230.2957956313079,8900.0,-45.0,3.2056818181817137
560,2025-12-10 23:26:59.990594,True,66.4361,230.3104165578009,,,
561,2025-12-11 23:05:33.547127,False,66.4613,231.2955271658217,6310.0,-41.0,4.1182692307693145
562,2025-12-11 23:26:50.872998,True,66.4823,231.3103110300694,,,
563,2025-12-12 23:05:26.625246,False,66.2683,232.29544705145832,7900.0,-43.0,3.8658653846154967
564,2025-12-12 23:40:26.047174,True,66.3531,232.3197459163657,,,
565,2025-12-13 23:05:33.453421,False,66.4872,233.2955260812616,8390.0,-44.0,0.94300699300561
566,2025-12-13 23:26:49.602889,True,66.5291,233.3102963297338,,,
567,2025-12-17 22:28:59.259695,False,66.4558,237.270130320544,8630.0,-45.0,3.3019230769230417
568,2025-12-17 22:50:16.665724,True,66.4856,237.2849151125464,,,
569,2025-12-18 22:28:07.780053,False,66.2812,238.26953449135416,8600.0,-45.0,3.5519699812382752
570,2025-12-18 22:49:24.888280,True,66.2724,238.28431583657408,,,
571,2025-12-19 22:28:18.602376,False,66.3325,239.2696597497222,8550.0,-45.0,3.474085365853772
572,2025-12-19 22:49:35.717908,True,66.3505,239.2844411794908,,,
573,2025-12-21 00:18:19.079517,False,66.3776,240.3460541610764,9190.0,-45.0,3.496594245449376
574,2025-12-21 00:50:38.667123,True,66.3827,240.3685030917014,,,
575,2025-12-22 00:18:37.612274,False,66.3934,241.34626866057863,8460.0,-45.0,3.401003677597344
576,2025-12-22 00:53:04.910447,True,66.3803,241.37019572276623,,,
577,2025-12-23 00:18:02.100591,False,66.3895,242.3458576457292,8690.0,-46.0,3.566724941724917
578,2025-12-23 00:53:32.861000,True,66.4328,242.37051922453705,,,
579,2025-12-24 00:18:31.009341,False,66.3753,243.34619223774308,8420.0,-46.0,3.6193181818183775
580,2025-12-24 00:54:32.919016,True,66.374,243.37121434046293,,,
581,2025-12-25 00:18:29.755243,False,66.2988,244.3461777227199,8760.0,-46.0,3.458231707317229
582,2025-12-25 00:53:27.943504,True,66.3667,244.37046230907404,,,
583,2025-12-26 00:18:26.983857,False,66.4845,245.34614564649303,8440.0,-46.0,3.83572359843603
584,2025-12-26 00:54:29.107466,True,66.5185,245.3711702253009,,,
585,2025-12-27 00:18:26.631966,False,66.5448,246.3461415736805,8490.0,-46.0,3.407337278106644
586,2025-12-27 00:57:07.817748,True,66.5644,246.3730071498611,,,
587,2025-12-28 00:18:06.573834,False,66.5279,247.3459094193749,8650.0,-46.0,4.576442307693327
588,2025-12-28 00:52:33.446870,True,66.5093,247.36983156099527,,,
589,2025-12-29 00:18:30.961885,False,66.5806,248.34619168848383,5370.0,-40.0,7.71955128205089
590,2025-12-29 00:52:57.669453,True,66.5705,248.37011191496524,,,
591,2025-12-30 00:18:56.582160,False,66.5192,249.34648821944444,5340.0,-42.0,10.414644970411228
592,2025-12-30 01:00:16.176852,True,66.4637,249.3751872320833,,,
593,2025-12-31 00:18:13.609375,False,66.5127,250.34599084924767,4850.0,-44.0,8.444230769230435
594,2025-12-31 00:57:26.300761,True,66.5484,250.37322107362263,,,
595,2026-01-01 00:18:25.224482,False,66.4724,251.34612528335649,4870.0,-45.0,7.46623605402183
596,2026-01-01 00:53:55.177447,True,66.5775,251.3707775167477,,,
597,2026-01-02 00:18:52.888693,False,66.4986,252.3464454709838,8310.0,-45.0,4.376923076923386
598,2026-01-02 01:00:44.341823,True,66.4394,252.375513215544,,,
599,2026-01-03 00:18:46.140137,False,66.5069,253.34636736269672,4860.0,-46.0,7.349615384616359
600,2026-01-03 00:59:33.895122,True,66.522,253.3746978602084,,,
601,2026-01-04 00:18:31.389118,False,66.3566,254.3461966333102,5560.0,-45.0,6.692292899408253
602,2026-01-04 00:55:36.833047,True,66.4055,254.3719540861921,,,
603,2026-01-05 00:18:35.785415,False,66.572,255.34624751637733,5840.0,-45.0,5.82965034965051
604,2026-01-05 00:54:05.728725,True,66.5683,255.3708996380209,,,
605,2026-01-06 00:18:03.490399,False,66.5238,256.3458737314699,5660.0,-44.0,6.557692307691261
606,2026-01-06 00:53:01.936526,True,66.52,256.37016130238425,,,
607,2026-01-07 15:06:47.642525,False,66.3171,257.96305141811337,5120.0,-46.0,5.770433831571341
608,2026-01-07 15:35:26.432422,True,66.514,257.98294481969907,,,
